"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VPS11",10.2432413413135,0.271424793394632,0.680522351074826,0.398847727728473,0.690005407149268,0.99882213502179
"VPS13A",6.12556571181392,0.0645931617019685,0.834498403299605,0.0774035773424698,0.938302495015137,NA
"VPS13B",6.02254395767722,-0.515734226997868,0.876150427143754,-0.588636621087042,0.556105062163273,NA
"VPS13C",8.97711273182905,-0.783526381708769,0.796669590612564,-0.983502308788153,0.3253602795518,0.99882213502179
"VPS13D",6.95621211883591,0.26118397384595,0.759055500922264,0.344090746366514,0.730778041821947,0.99882213502179
"VPS16",29.0370838147398,0.361756624887423,0.472903442664871,0.764969319844404,0.444289813958902,0.99882213502179
"VPS18",12.1941162587414,0.231817438342839,0.651267139083717,0.355948311270531,0.721879274857353,0.99882213502179
"VPS25",71.5939488645361,0.455634568773768,0.372703925818335,1.22251078459489,0.221514528086056,0.99882213502179
"VPS26A",10.1658129506163,-0.364418345027124,0.859289206091746,-0.424092776266312,0.671498153514436,0.99882213502179
"VPS26B",13.716709354171,-0.0433845354108551,0.59447117183292,-0.0729800492715037,0.941821993543922,0.99882213502179
"VPS28",56.589100439986,0.380009300096614,0.652894268723726,0.582038039389523,0.560541058711063,0.99882213502179
"VPS29",35.2148172625982,0.193679710787887,0.40582254329602,0.477252222646022,0.633182528096594,0.99882213502179
"VPS33A",11.5924600029476,0.0690440256433788,0.612926127503739,0.112646569537791,0.910310762840266,0.99882213502179
"VPS33B",5.62526536962854,0.15799733408713,0.875536448488658,0.180457746059417,0.856793223535734,NA
"VPS35",58.139470355108,0.191281027803969,0.343018349719675,0.557640802482693,0.577089688418115,0.99882213502179
"VPS36",6.75335960197196,-0.354880126482472,0.883202462258586,-0.401810617211084,0.687823407807438,0.99882213502179
"VPS37A",7.31800339619903,0.239175670625906,0.793323419734141,0.301485705169347,0.763044148856906,0.99882213502179
"VPS37B",27.4717626520864,0.658803891634822,0.463635135484645,1.42095333423375,0.155330326333077,0.99882213502179
"VPS37C",5.29569590622005,0.168100836140276,0.869233211926,0.193389799002051,0.846653703857724,NA
"VPS37D",5.32197927910471,-0.0233991262708825,1.08294094619434,-0.0216070196192244,0.982761433993585,NA
"VPS39",10.4339739548775,0.123996439926605,0.683226091544825,0.181486687146623,0.855985581758815,0.99882213502179
"VPS41",16.6809880895453,-0.0359876568110572,0.545280938300326,-0.0659983767692905,0.947379117789177,0.99882213502179
"VPS45",16.411619797342,0.188310676479969,0.507528377686947,0.371034773145478,0.710611632121132,0.99882213502179
"VPS4A",40.7458938778118,-0.177331635297204,0.420013645701372,-0.422204461955233,0.672875784959838,0.99882213502179
"VPS4B",18.5383661139717,0.348987392707144,0.497627802867654,0.701302038784915,0.483114541655174,0.99882213502179
"VPS51",25.7166091187719,-0.522823102658506,0.439791158723842,-1.18879857470441,0.234518939048257,0.99882213502179
"VPS53",5.63092184526116,0.156073288891785,0.85011412677042,0.183590983818498,0.854334336766067,NA
"VPS54",9.45965969697676,-0.372336093121998,0.65491330834469,-0.568527297243488,0.56967697571163,0.99882213502179
"VPS72",43.1554973345391,-0.0842500261565621,0.33251271733401,-0.2533738463661,0.799979335975309,0.99882213502179
"VPS8",10.4019070005977,-0.144714889739475,0.646301317923575,-0.223912416277306,0.822825454219656,0.99882213502179
"VPS9D1",4.46351973203912,0.753018280438327,0.950289458731674,0.792409379604568,0.428122012075899,NA
"VRK1",26.5613852607687,-0.601104650719602,0.428304553344567,-1.40345146000822,0.160482256871229,0.99882213502179
"VRK2",2.49975358333324,1.41213328479686,1.92394136814916,0.733979375969931,0.462961307858447,NA
"VRK3",6.46161095449992,0.0596471859882561,0.803444037363888,0.0742393784935655,0.940819912779721,NA
"VSIG10",4.97386480205452,0.566281677229288,0.94800304867723,0.597341620387649,0.55027932207916,NA
"VSNL1",13.5861172149522,0.700495310862319,1.85169470735162,0.378299569621927,0.705208065101343,0.99882213502179
"VSTM2L",0.494601164335991,2.42550224103873,3.99457720548436,0.607198738757291,0.543719029161133,NA
"VSTM4",0.170203102335992,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"VSX1",0,NA,NA,NA,NA,NA
"VTA1",23.0034611690128,0.299627794268064,0.440929595630918,0.679536590959226,0.496797931164468,0.99882213502179
"VTCN1",0,NA,NA,NA,NA,NA
"VTI1A",3.95939291244903,0.234562823689777,1.01203199659493,0.231774118287746,0.816713460328829,NA
"VTI1B",46.5515530969063,0.160033167684131,0.349543269125539,0.457835071705113,0.647070936795012,0.99882213502179
"VTN",0,NA,NA,NA,NA,NA
"VWA1",15.6062196863755,1.59285687328329,1.03061290325853,1.54554330558748,0.122214902484837,0.99882213502179
"VWA5A",8.68826931033129,1.11436168830011,1.3163056004416,0.846582805638949,0.397227701160332,0.99882213502179
"VWA5B1",0.172934217870105,-0.978669276249541,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"VWA8",5.48671719336174,-0.64010528663441,0.879239480496503,-0.728021546840623,0.466600396569035,NA
"VWA9",9.07995517319281,-0.481162775296424,0.852029904687205,-0.564725219912401,0.572260677477054,0.99882213502179
"VWC2",0,NA,NA,NA,NA,NA
"VWCE",0.989888355600875,0.991468274398867,2.38162201866584,0.416299591886658,0.677190791173929,NA
"VWDE",0,NA,NA,NA,NA,NA
"VWF",0,NA,NA,NA,NA,NA
"WAC",31.4343868621967,-0.192946921562374,0.414779898655612,-0.465179055657604,0.641803236124041,0.99882213502179
"WAPAL",13.049929991322,-0.336838493333208,0.661378926175186,-0.509297287836453,0.610543858710393,0.99882213502179
"WARS",97.6792156864055,1.70068925069317,0.493759949511175,3.44436451837956,0.00057240342369566,0.0699149896085413
"WARS2",7.0616435347954,0.206995331941387,0.874966932979173,0.236575034026245,0.812986490399377,0.99882213502179
"WAS",0,NA,NA,NA,NA,NA
"WASF1",14.3850517139573,-0.862632698315022,0.835507246567618,-1.03246584857144,0.301853938275396,0.99882213502179
"WASF2",11.9534075400807,0.2216097344315,0.592639885756162,0.373936584016351,0.708451497519877,0.99882213502179
"WASF3",6.67596286083189,-0.917236823927172,0.882765254341542,-1.03904953147634,0.298781700898737,0.99882213502179
"WASH1",1.33074364042059,-0.0214860256325314,1.63903184609639,-0.0131089738638719,0.989540851705971,NA
"WASL",17.0307351063162,-0.0938118545982095,0.540793111620985,-0.173470875612701,0.862281318700195,0.99882213502179
"WBP1",40.2970695927645,0.546647497572642,0.358747648691613,1.52376607781631,0.127567156265557,0.99882213502179
"WBP11",35.2032042503245,0.114564826524127,0.532771035872064,0.215035763602656,0.829739435397633,0.99882213502179
"WBP1L",6.95514969745634,0.832030933012572,0.844627419611833,0.985086339483213,0.324581662810911,0.99882213502179
"WBP2",27.0211756530672,-0.209210008768272,0.529041729954608,-0.395450863179021,0.692510178055542,0.99882213502179
"WBP4",5.46995303133268,0.423548489260098,0.879867603639567,0.481377524877712,0.630248207296796,NA
"WBP5",129.509749577329,0.65992975665313,0.674642267361349,0.978192130229607,0.327979308006808,0.99882213502179
"WBSCR16",11.898883690321,0.312179029963342,0.622730225846516,0.501307013866201,0.616155069834597,0.99882213502179
"WBSCR17",0.510609307007976,-2.48581260502076,3.99305249296862,-0.622534416814714,0.533590520256083,NA
"WBSCR22",60.3513657292518,-0.110184566552574,0.388003340743499,-0.283978396529876,0.776426936462149,0.99882213502179
"WBSCR27",4.14850750079426,1.06503231992631,1.00814965736142,1.05642283578588,0.290775077577206,NA
"WDFY1",35.3112768741944,0.322131574453051,0.801285374175063,0.4020185377584,0.687670383465754,0.99882213502179
"WDFY2",3.98905958980232,0.218695710779735,1.04242006923094,0.209796143833915,0.833826782865733,NA
"WDFY3",7.17537918039434,0.304495764279986,0.859722174160666,0.354179260965626,0.72320454489276,0.99882213502179
"WDHD1",14.7769040394687,0.272764379673868,0.553439579749626,0.492853040610623,0.622116429978691,0.99882213502179
"WDPCP",2.4789574152888,0.182625143549285,1.22116528679503,0.149549897564307,0.881119739450903,NA
"WDR1",89.4279529561258,0.45012662447307,0.428153167054529,1.05132148751744,0.29311096149716,0.99882213502179
"WDR11",17.1791181934858,0.32621160299948,0.548637705770271,0.594584731542445,0.552121088649354,0.99882213502179
"WDR12",26.7726121452313,-0.548259265058132,0.439702821639376,-1.24688593767494,0.212439323659293,0.99882213502179
"WDR13",26.0119868561707,0.0812571367217405,0.519560413623998,0.156395935084742,0.875720941082834,0.99882213502179
"WDR17",1.50895524620377,-1.02976114871453,1.6042706789337,-0.641887408550643,0.520946290324476,NA
"WDR18",19.1715004432575,-0.404167040998708,0.583693821329474,-0.692429877153985,0.488667408519851,0.99882213502179
"WDR19",6.36746212949595,-0.190097608922764,0.995267998959066,-0.191001427878304,0.84852447446784,NA
"WDR20",9.95077372642156,0.0796052102084178,0.644151732851427,0.12358145782832,0.901646674439252,0.99882213502179
"WDR24",5.47549465623833,0.0700613328936848,0.862145270428388,0.0812639531837509,0.935232040337448,NA
"WDR25",7.30722993922335,0.784098567576457,0.783731671594612,1.00046813979215,0.317084008642606,0.99882213502179
"WDR26",10.474492945857,-0.249637794754399,0.636472990630872,-0.392220563054778,0.694895251805283,0.99882213502179
"WDR27",1.82196740749961,-0.818970914604485,1.48310639476074,-0.552199705629752,0.580811536039475,NA
"WDR3",26.8499037650149,-0.407791074283198,0.452533514573937,-0.901129001831248,0.367519734496734,0.99882213502179
"WDR31",1.81311516382238,0.801470324562202,1.44094057404408,0.556213308861746,0.578065042132261,NA
"WDR33",17.924905918667,-0.177466462495472,0.492164551151373,-0.36058359359752,0.718410755759826,0.99882213502179
"WDR34",95.9365866275078,0.200074771978947,0.406978521227356,0.491610150274187,0.62299496650914,0.99882213502179
"WDR35",11.4750819693521,-0.65620887804207,0.614501039988226,-1.06787268912457,0.285577943504363,0.99882213502179
"WDR36",13.9837149262165,-0.436801157078592,0.571654418925134,-0.76410002725055,0.444807636071407,0.99882213502179
"WDR37",3.14358570302801,0.446110491705395,1.10069873843296,0.405297540669951,0.685258814034486,NA
"WDR4",10.2612704963221,-0.385266017279051,0.70239708157283,-0.548501734113631,0.583347438878465,0.99882213502179
"WDR41",19.5043853815982,0.338662719053678,0.715192536742463,0.473526640247407,0.635837499363001,0.99882213502179
"WDR43",21.0652560429751,-0.220708964149305,1.73098552885576,-0.127504800282877,0.898540874116893,0.99882213502179
"WDR44",8.28056152989843,0.569424846968105,0.703374547871641,0.809561347778565,0.418192330538886,0.99882213502179
"WDR45",20.8255904876708,0.553139750940441,0.56745515753429,0.974772620525554,0.329673061197431,0.99882213502179
"WDR45B",44.9821582276787,-0.198422989773375,0.528937899209834,-0.375134756026735,0.707560249757091,0.99882213502179
"WDR47",10.1058363422268,0.707334612595818,0.658257248532545,1.07455651141356,0.282573331073693,0.99882213502179
"WDR48",10.2703837630491,-0.292979558926175,0.649442375234043,-0.451124795822867,0.651899607526196,0.99882213502179
"WDR49",0.172934217870105,-0.978669276249541,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"WDR5",21.6257343396853,-0.288362183656978,0.474572081928207,-0.607625679296915,0.543435765366839,0.99882213502179
"WDR52",0.66048600690277,-0.00758478051791323,2.58500610082716,-0.00293414414592144,0.997658895045974,NA
"WDR53",5.62509825491816,0.328344587888289,0.839556711222533,0.391092803498843,0.69572863984977,NA
"WDR54",51.037532833209,-0.200275545961967,0.685992571298994,-0.291950021532632,0.770324836986825,0.99882213502179
"WDR55",12.9455295785716,-0.0177209109314407,0.575173601920428,-0.0308096735877184,0.975421325676182,0.99882213502179
"WDR59",10.5166755178983,-1.02460587685657,0.736552714034285,-1.39108288834419,0.164200293168356,0.99882213502179
"WDR5B",2.99408809085277,0.298775551482212,1.12782987299009,0.264911897297153,0.791077332963313,NA
"WDR6",55.6941469782319,-0.0138044635448359,0.413328986279983,-0.0333982469245091,0.973357007635875,0.99882213502179
"WDR60",4.48610694722434,-0.34022852237209,0.933554940497272,-0.364444027462232,0.715526463496284,NA
"WDR61",45.464333031494,0.00170965552373852,0.657977481680142,0.00259834959605748,0.997926819306557,0.999169486341576
"WDR62",2.30160781536729,0.000640134437155901,1.31876171610779,0.000485405687272453,0.999612702311608,NA
"WDR63",1.3265343241667,2.68560538532059,2.66543773618097,1.00756635537415,0.313662687506761,NA
"WDR66",0.845746987989273,-0.635692838220033,2.44529790753431,-0.259965395734145,0.794890466296239,NA
"WDR7",4.64745780588311,0.187917018702059,0.920678963271651,0.204106997334111,0.838269886358319,NA
"WDR70",23.1324080473177,0.238902120317408,0.462335222195804,0.516729223403686,0.605345193079285,0.99882213502179
"WDR73",9.97268056495748,0.364535091224417,0.666690726043643,0.546782903952609,0.58452788971086,0.99882213502179
"WDR74",30.200351712117,-0.898727859695236,0.472731310435462,-1.90113884960859,0.0572838281521113,0.970113006890095
"WDR75",34.3961801731429,-0.371313769664439,0.430867428377631,-0.861781943143317,0.388807523198954,0.99882213502179
"WDR76",11.3669142843939,0.039990498417776,0.677106246202762,0.0590608913180823,0.95290360844529,0.99882213502179
"WDR77",27.6590693713819,-0.239244303271812,0.602683291274746,-0.396965216616147,0.691393110793398,0.99882213502179
"WDR78",0.494795408900384,2.42601717231227,3.99454621096671,0.607332358717451,0.543630367942354,NA
"WDR81",6.13353151304434,0.218413782492166,0.807305620657132,0.270546589672423,0.786739779376184,NA
"WDR82",34.6900568682844,-0.114249444418015,0.373044883323437,-0.306261925911363,0.75940522595873,0.99882213502179
"WDR83",5.31537898394912,-0.199461694126062,0.918718135875212,-0.217108693447143,0.828123639157574,NA
"WDR83OS",91.056099387557,0.31512199186613,0.404308934671318,0.779408924322457,0.435738868454057,0.99882213502179
"WDR86",0,NA,NA,NA,NA,NA
"WDR89",11.1548439166333,-0.588175278892402,0.629052652600303,-0.935017564048212,0.349779247821954,0.99882213502179
"WDR90",4.196064045844,-0.621044530875388,1.08220733072171,-0.573868345967701,0.566056894734959,NA
"WDR91",9.44296822064475,0.444084928256357,0.728688364622699,0.6094305190207,0.542239113997687,0.99882213502179
"WDR92",5.13039996829997,0.0804999453131325,0.873741238747543,0.0921324778358001,0.926592784600528,NA
"WDSUB1",4.11990324482055,0.111355897099873,0.988950038265268,0.112600124163202,0.910347586608777,NA
"WDTC1",6.48167311994854,-0.0939353738451095,0.790261574192907,-0.118866179139541,0.905381376883935,NA
"WDYHV1",12.1919539541016,-0.0731932273117062,0.869083717278318,-0.0842188454996294,0.932882434875983,0.99882213502179
"WEE1",29.3659852365081,-0.0971744122964981,0.601703503251937,-0.161498830854921,0.871700532113274,0.99882213502179
"WFDC1",9.20578786572781,-1.19354938447867,1.44501694346624,-0.825976048153209,0.408817678977611,0.99882213502179
"WFDC2",0.330045673410234,1.8417444960689,4.03766275886287,0.456141239638248,0.648288416519938,NA
"WFDC3",0.659448022108338,2.84053414882109,2.9813628630963,0.952763645103921,0.340709838067537,NA
"WFIKKN1",0.170203102335992,-0.978669276249542,4.0804728567969,-0.239842123840956,0.810452649767396,NA
"WFS1",7.81486215933626,0.662468005001599,0.756094936516762,0.876170402692431,0.380937404022259,0.99882213502179
"WHAMM",2.49110819957243,0.17291553628158,1.22367149188373,0.141308788697359,0.887626006908343,NA
"WHSC1",20.6823744829358,-0.736573281486149,0.528240650173029,-1.39438962382937,0.163199979738803,0.99882213502179
"WHSC1L1",13.9772147103539,-0.297261198885724,0.571984632252748,-0.519701373295586,0.603271729593345,0.99882213502179
"WIBG",21.0882576113067,0.648043383405835,0.50077410701235,1.29408324897648,0.195636666930636,0.99882213502179
"WIPF1",10.1014335755274,0.0339362072985432,0.690134350919955,0.0491733345156721,0.960781161525202,0.99882213502179
"WIPF2",5.6457066227967,0.150696972041434,0.832364578977239,0.18104683434103,0.856330814899355,NA
"WIPF3",0.330045673410234,1.8417444960689,4.03766275886287,0.456141239638248,0.648288416519938,NA
"WIPI1",13.2595550311447,0.567552942773948,0.592218722845211,0.958350219066428,0.337886188498826,0.99882213502179
"WIPI2",20.2678783643938,0.168477276886593,0.493020248020883,0.341724863355828,0.732557959079206,0.99882213502179
"WISP1",0.675719864586051,-0.0618758684227657,3.99059954475849,-0.0155054065758208,0.987628971188412,NA
"WISP2",0.664804266671983,1.4637608444367,3.10781009884137,0.470994300772241,0.637644804810398,NA
"WIZ",5.51298499388364,-0.293324393566442,0.979476770740496,-0.299470495195803,0.764581081045536,NA
"WLS",28.4896852810595,0.217161064782226,0.510817819542744,0.425124293777802,0.670746068990792,0.99882213502179
"WNK1",15.9954869803747,-0.448191399345386,0.65018372037798,-0.689330392777033,0.490615376027694,0.99882213502179
"WNK2",1.3370590131281,-2.72414553053204,2.06002091981991,-1.3223873137998,0.18603921109004,NA
"WNK3",1.51686662736876,-1.84265658713075,1.82495765863386,-1.00969826801907,0.312639872524403,NA
"WNK4",0,NA,NA,NA,NA,NA
"WNT10A",0,NA,NA,NA,NA,NA
"WNT10B",0.671119639379487,-2.88153899348697,2.96977880890442,-0.970287411590087,0.331903250265317,NA
